DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027142,"1,2-Dichloro-4-(trifluoromethyl)benzene",328-84-7,C7H3Cl2F3,213.956390,1,350,0.0,Inactive,0.18007134007503744,0.28116200821506354,0.00943873357960782,-2.0250862722574285
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027198,N-Methylphthalimide,550-44-7,C9H7NO2,161.047678,1,356,0.0,Inactive,0.08668193273934173,0.1353445044325237,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027279,Manganese(II) acetate,638-38-0,C4H6MnO4,172.964653,15,341,4.0,Inactive,-0.2828949184863078,-0.4417099543009022,19.842521190619976,1.297596852778324
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027304,Dimethyltin dichloride,753-73-1,C2H6Cl2Sn,219.886858,50,346,14.0,Inactive,-0.2857902341065741,-0.4462306778867393,2.0871386619255556,0.3195513029747361
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027308,2-Ethylhexanoyl chloride,760-67-8,C8H15ClO,162.081143,0,321,0.0,Inactive,-0.1135927299608311,-0.17736281665427622,0.08000000061806113,-1.0969100096527997
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027433,"N-[3-(Trimethoxysilyl)propyl]ethane-1,2-diamine",1760-24-3,C8H22N2O3Si,222.139969,7,344,2.0,Inactive,-0.04413974617309497,-0.06891946087011407,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027356,Tris(2-methoxyethoxy)vinylsilane,1067-53-4,C11H24O6Si,280.134215,7,348,2.0,Inactive,0.13067012080958312,0.2040273236441605,0.009000000111799716,-2.0457574851657863
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027302,"2,3,5,6-Tetrachlorobenzene-1,4-dicarbonyl dichloride",719-32-4,C8Cl6O2,337.802945,6,425,1.0,Inactive,0.2118907064284353,0.3308445226025508,0.08000000039405175,-1.0969100108688752
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027489,Trimethoxy[3-(oxiran-2-ylmethoxy)propyl]silane,2530-83-8,C9H20O5Si,236.108000,7,318,2.0,Inactive,-0.3860274891272406,-0.6027403584823964,181.01105913857063,2.257705109543947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027512,Bis[2-(dimethylamino)ethyl]ether,3033-62-3,C8H20N2O,160.157563,13,321,4.0,Inactive,0.5138742229360092,0.8023592673350274,11.377333983953235,1.0560405070763388
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027774,Ethylenediaminetetraacetic acid ferric sodium salt,15708-41-5,C10H12FeN2NaO8,366.984071,5,352,1.0,Inactive,0.15820074451963145,0.24701342818753128,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027803,"N-Ethyl-N-(3-methylphenyl)ethane-1,2-diamine",19248-13-6,C11H18N2,178.146999,24,316,8.0,Inactive,-0.5094898896256862,-0.7955136029572262,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027932,Dodecylbenzene sulfonate triethanolamine(1:1),27323-41-7,C24H45NO6S,475.296759,175,674,26.0,Inactive,-0.2518561409442954,-0.39324624529192703,54.97700532784167,1.7401810795413761
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027518,Aluminum n-butoxide,3085-30-1,C12H27AlO3,246.177558,2,320,1.0,Inactive,-0.10856002279449793,-0.1695047863144402,0.10265845396249272,-0.988605280505941
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027770,2-Acrylamido-2-methyl-1-propanesulfonic acid,15214-89-8,C7H13NO4S,207.056529,22,353,6.0,Inactive,0.3047001971364842,0.4757565490139636,0.1699484272955333,-0.7696828500278581
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027805,4-Methylphthalic anhydride,19438-61-0,C9H6O3,162.031694,0,316,0.0,Inactive,0.22113251829825462,0.3452746167184796,19.84251405940092,1.2975966966968655
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027982,Diisononyl adipate,33703-08-1,, ,8,603,1.0,Inactive,-0.10261974370576045,-0.16022968014123462,0.026187694561010173,-1.5819027330945277
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028033,Triisononyl trimellitate,53894-23-8,, ,5,576,1.0,Inactive,0.3454140460484082,0.5393268401967307,166.88044746282625,2.222405455574161
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029182,Isovaleric acid,503-74-2,C5H10O2,102.068080,6,340,2.0,Inactive,-0.07166424434862836,-0.11189600105091115,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028114,2-(Ethyl(3-methylphenyl)amino)acetonitrile,63133-74-4,C11H14N2,174.115698,3,316,1.0,Inactive,0.10362993937940745,0.1618069919120828,1.9716553284142093,0.2948309967863146
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029217,1-Propoxy-2-propanol,1569-01-3,C6H14O2,118.099380,4,350,1.0,Inactive,0.2923858858121069,0.456529077833349,28.909056796041373,1.4610339223535753
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5028665,DINP branched,68515-48-0,, ,3,373,1.0,Inactive,-0.2428523918939378,-0.37918786063500104,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5030030,Perfluorobutanesulfonic acid,375-73-5,C4HF9O3S,299.950269,5,259,2.0,Inactive,0.04002054957811321,0.06248777892453014,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,, ,332,783,42.0,Active,-1.2218519030466561,-1.9077901828177612,18.311466145712668,1.2627231183869547
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029265,"4'-Chloro-2',5'-dimethoxyacetoacetanilide",4433-79-8,C12H14ClNO4,271.061136,19,319,6.0,Inactive,-0.255579002125088,-0.3990590921639577,39.91435661144817,1.6011291331724018
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032442,Imidacloprid,138261-41-3,C9H10ClN5O2,255.052302,57,743,8.0,Inactive,0.32944751264969413,0.5143968175026994,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032315,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",64359-81-5,C11H17Cl2NOS,281.040791,153,366,42.0,Active,1.4698125314163992,2.294954004676666,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032365,"2,6-Dichlorobenzonitrile",1194-65-6,C7H3Cl2N,170.964255,14,672,2.0,Inactive,0.1847336666009179,0.28844172906583665,0.011035210359188556,-1.95721938366553
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5031133,Di-n-propylphthalate,131-16-8,C14H18O4,250.120509,20,428,5.0,Inactive,0.12079903802095483,0.18861469074571396,182.23976225505953,2.2606431401668563
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5031131,Dipentyl phthalate,131-18-0,C18H26O4,306.183109,84,705,12.0,Inactive,0.06247567895731916,0.09754904557782272,0.015353360756758642,-1.813796545375103
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032361,"2,2-Dibromo-3-nitrilopropionamide",10222-01-2,C3H2Br2N2O,239.853389,22,599,4.0,Inactive,-0.3713885567186361,-0.5798832417840217,178.81253007385735,2.252397948191822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032525,Bifenazate,149877-41-8,C17H20N2O3,300.147393,100,673,15.0,Inactive,0.29042423575238796,0.4534661724871904,0.32891741051829027,-0.4829131374875586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032498,Triclosan,3380-34-5,C12H7Cl3O2,287.951163,370,870,43.0,Inactive,-0.09022296805090327,-0.14087344978798233,0.0010000000080242414,-2.999999996515116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,C7H5NOS,151.009185,260,625,42.0,Active,-1.0261767774062174,-1.6022645435912481,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032579,Triclopyr 2-butoxyethyl ester,64700-56-7,C13H16Cl3NO4,355.014491,3,347,1.0,Inactive,-0.06725842098548929,-0.10501678226959464,0.2394568606584872,-0.6207727155082415
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032600,Cyclanilide,113136-77-9,C11H9Cl2NO3,272.995949,140,688,20.0,Inactive,0.3401360252532246,0.5310857790397676,1.6072940059537715,0.20609532510471543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032573,Pyridaben,96489-71-3,C19H25ClN2OS,364.137612,249,760,33.0,Inactive,0.5196227772411204,0.8113350159027056,0.09605520081075744,-1.017479115734456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032654,"N,N'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",26644-46-2,C10H14Cl6N4O2,431.924792,16,366,4.0,Active,-0.9608430981785324,-1.5002530383285007,151.00935618468353,2.1790038559918425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032577,Tefluthrin,79538-32-2,C17H14ClF7O2,418.057054,88,692,13.0,Inactive,0.3284643285314506,0.5128616813671248,0.010000000003922836,-1.9999999998296334
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034357,Lufenuron,103055-07-8,C17H8Cl2F8N2O3,509.978423,32,347,9.0,Inactive,-0.04961716914237433,-0.07747186705115404,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033836,4-Nonylphenol,104-40-5,C15H24O,220.182715,202,636,32.0,Inactive,0.14534749687168697,0.226944465968026,0.7171854019797771,-0.1443685589092852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034270,Imazapic,104098-48-8,C14H17N3O3,275.126991,6,635,1.0,Inactive,0.19170522254019062,0.29932706299767037,0.08364482845362997,-1.0775609051915018
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034723,Isoxaflutole,141112-29-0,C15H12F3NO4S,359.043914,19,649,3.0,Inactive,-0.3333714838197482,-0.5205236759682978,90.45068943885536,1.9564118815147862
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034773,Novaluron,116714-46-6,C17H9ClF8N2O4,492.012310,22,651,3.0,Inactive,0.1475168826236306,0.23033172822950218,0.01000000006815088,-1.999999997040245
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034303,Fluroxypyr-meptyl,81406-37-3,C15H21Cl2FN2O3,366.091326,129,660,20.0,Inactive,0.08865900402320549,0.13843148835969293,0.16494661051458087,-0.7826566043377239
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035163,"1,2,4-Trimethoxybenzene",135-77-3,C9H12O3,168.078644,1,316,0.0,Inactive,-0.18326748928034076,-0.28615245105146153,180.09617524660865,2.2555044896827723
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035957,Cyfluthrin,68359-37-5,C22H18Cl2FNO3,433.064777,122,794,15.0,Inactive,0.21377213911649673,0.3337821771603299,0.45364739158624917,-0.34328158191654945
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035589,Didecylmethyl(3-(trimethoxysilyl)propyl)ammonium chloride,68959-20-6,C27H60ClNO3Si,509.403099,145,366,40.0,Inactive,-0.13147179308920473,-0.20527904858814566,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5035616,Sodium 2-nitrophenolate,824-39-5,C6H4NNaO3,161.008887,2,352,1.0,Inactive,0.09057326097295851,0.14142039446772722,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50369896,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",754-96-1,C10H6F16O2,462.011230,103,252,41.0,Inactive,-0.7220305261334427,-1.1273729213969446,19.969255106340647,1.3003618651090876
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,193,368,52.0,Active,-2.874883342377256,-4.488820783973694,8.673365669620264,0.9381876566578805
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037072,Sodium valproate,1069-66-5,C8H15NaO2,166.096974,16,381,4.0,Inactive,-0.4503391214702924,-0.7031560475844286,19.84251381296779,1.2975966913031667
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034981,Tributyltin benzoate,4342-36-3,C19H32O2Sn,412.142432,207,363,57.0,Inactive,0.15807362726917917,0.24681494828839215,0.002743626417649023,-2.561675024087366
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50375114,"Perfluoro-3,6,9-trioxatridecanoic acid",330562-41-9,C10HF19O5,561.952058,162,259,63.0,Active,-0.992974313558197,-1.5504224713919335,24.781322397836206,1.3941244777769095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379359,2-Vinylperfluorobutane,239795-57-4,C6H3F9,246.009104,0,100,0.0,Inactive,0.06450494283289938,0.10071752261708207,150.00000000000003,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50381992,"Bis(1H,1H-perfluoropropyl)amine",883498-76-8,C6H5F10N,281.026231,3,250,1.0,Inactive,-0.0716338175272997,-0.1118484928456365,0.3963725261323528,-0.40189645550517883
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037739,4-Anilinophenol,122-37-2,C12H11NO,185.084064,109,444,25.0,Inactive,0.16127096385514522,0.25180724509184294,1.3676097752569991,0.1359621963399721
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037498,Azinphos-ethyl,2642-71-9,C12H16N3O3PS2,345.037071,76,452,17.0,Inactive,-0.3756133865418616,-0.5864798586413739,6.580301858852407,0.8182458165055948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037494,Desethyl atrazine,6190-65-4,C6H10ClN5,187.062473,3,362,1.0,Inactive,0.21404332822629143,0.3342056097547903,0.008999995465534249,-2.045757709371114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037523,Diazoxon,962-58-3,C12H21N2O4P,288.123894,25,694,4.0,Inactive,0.333435658112587,0.5206238772165522,0.9453802791246904,-0.024393461432994097
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5037731,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",3236-71-3,C25H18O2,350.130680,265,437,61.0,Active,-1.8482377788405033,-2.885824281316502,18.925740874755896,1.27705288957345
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50379930,"1H,1H-Perfluorononylamine",355-47-5,C9H4F17N,449.007228,0,231,0.0,Inactive,0.2860312701470573,0.44660702971022337,14.928839922957271,1.1740260612660343
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040704,"1,4-Naphthoquinone",130-15-4,C10H6O2,158.036779,188,315,60.0,Inactive,-0.29045171297969663,-0.4535090752190025,3.5,0.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038830,"alpha,alpha-Dimethylphenethyl butyrate",10094-34-5,C14H20O2,220.146330,7,345,2.0,Inactive,0.20959437942536469,0.32725905524593113,182.5028632627559,2.2612696824333733
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50382621,7:3 Fluorotelomer alcohol,25600-66-2,C10H7F15O,428.025737,184,239,77.0,Inactive,-0.7304879312143905,-1.1405782487736202,73.97937605081316,1.8691106641133093
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038919,"1,3-Bis(isocyanatomethyl)benzene",3634-83-1,C10H8N2O2,188.058578,1,303,0.0,Inactive,-0.20262372090152342,-0.3163751225316638,164.58997703772357,2.2164033846445066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5039224,Acetaldehyde,75-07-0,C2H4O,44.026215,136,318,43.0,Inactive,0.19423554742298932,0.3032778928475941,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,315,494,64.0,Active,-2.493135695973111,-3.8927629390682434,0.8956866988489738,-0.047843875109401954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040700,Trimethoxyphenylsilane,2996-92-1,C9H14O3Si,198.071221,1,471,0.0,Inactive,-0.07484202851791898,-0.11685776886104389,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041273,Pyrazolone T,118-47-8,C10H8N2O6S,284.010307,4,352,1.0,Inactive,0.2777825828163538,0.4337275926267191,14.834696173077745,1.1712786560315593
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041275,1-Monolaurin,142-18-7,C15H30O4,274.214409,33,353,9.0,Inactive,0.32314662855392,0.5045586654394116,0.6806614807675528,-0.16706882580708907
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041302,(Dicyclopentadienyloxy)ethyl methacrylate,68169-03-9,C16H22O3,262.156895,8,349,2.0,Inactive,-0.22562779979204559,-0.35229351473834,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040758,AM580,102121-60-8,C22H25NO3,351.183444,92,319,29.0,Active,-1.7126249943737861,-2.67407952057662,69.04614612330883,1.8391394430292032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040706,C.I. Solvent Orange 7,3118-97-6,C18H16N2O,276.126263,52,305,17.0,Inactive,-0.1415061760836981,-0.22094665717458245,1.2200106032463691,0.08636360519227063
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040708,4-Hexylaniline,33228-45-4,C12H19N,177.151750,45,357,13.0,Active,-0.7735537518631962,-1.2078208905732661,5.297844476663271,0.7240992050147546
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041190,(4S)-4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde,18031-40-8,C10H14O,150.104465,10,316,3.0,Inactive,-0.07778498521867469,-0.12145287886427732,0.08000000347420161,-1.0969099941477245
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041308,"2,2-Bis(4-chlorophenyl)ethanol",2642-82-2,C14H12Cl2O,266.026520,107,322,33.0,Inactive,-0.20452432492291922,-0.3193427110621572,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041306,"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,C13H10O5,246.052823,141,726,19.0,Inactive,0.4826353147042103,0.7535830758031677,183.7272785099405,2.2641736420261473
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041514,(4Z)-4-Decenal,21662-09-9,C10H18O,154.135765,5,362,1.0,Inactive,-0.14716420243298217,-0.22978105608689992,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041516,2-Ethyl-3-hydroxy-4-pyrone,4940-11-8,C7H8O3,140.047344,7,351,2.0,Inactive,0.06698279746139274,0.1045864258146807,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041518,4-Methoxybenzeneethanol,702-23-8,C9H12O2,152.083730,2,316,1.0,Inactive,-0.27424647359582416,-0.4282063388319863,1.5479013577119536,0.18974328117480238
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041439,2-Methylanthraquinone,84-54-8,C15H10O2,222.068080,27,316,9.0,Inactive,-0.11337118565595194,-0.17701689907715107,0.3124725571421664,-0.5051881184961305
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041487,"3,7-Dimethyloctan-3-yl acetate",20780-48-7,C12H24O2,200.177630,2,346,1.0,Inactive,-0.31927963549322846,-0.4985207721564235,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041641,"2,5-Dimethylbenzenesulfonic acid",609-54-1,C8H10O3S,186.035065,3,347,1.0,Inactive,0.06533312656457088,0.1020106423388033,0.008000012907293175,-2.0969093123128464
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041437,"2-Methyl-2-nitro-1,3-propanediol",77-49-6,C4H9NO4,135.053158,1,321,0.0,Inactive,0.03420441329935324,0.05340650838193738,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041643,Sodium 2-formylbenzenesulfonate,1008-72-6,C7H5NaO4S,207.980624,4,359,1.0,Inactive,-0.09882963541374334,-0.15431183414590835,6.972633582493119,0.8433968432799901
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041356,"2,4-DB-sodium",10433-59-7,C10H9Cl2NaO3,269.982644,4,316,1.0,Inactive,-0.18083934773183488,-0.28236116947537143,4.7736516613249975,0.6788507248752089
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041512,4-Chlorophenylurea,140-38-5,C7H7ClN2O,170.024691,2,360,1.0,Inactive,0.40678390662569774,0.6351492694439331,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041431,2-Isopropoxyphenol,4812-20-8,C9H12O2,152.083730,6,427,1.0,Inactive,-0.20413840840779024,-0.3187401439776239,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041560,Methyl linolenate,301-00-8,C19H32O2,292.240230,164,310,53.0,Inactive,-0.22080828158383609,-0.34476835600133837,100.00000000000001,2
